ts,ratio
11-Apr-2024 11:15:00,0.786923895186469
11-Apr-2024 11:45:00,0.789193312464328
11-Apr-2024 12:15:00,0.757259653905818
11-Apr-2024 12:45:00,0.760209515948136
11-Apr-2024 13:15:00,0.758449159914963
11-Apr-2024 13:45:00,0.756554298402491
11-Apr-2024 14:15:00,0.745968196507223
11-Apr-2024 14:45:00,0.728425359796538
11-Apr-2024 15:15:00,0.703102386089235
11-Apr-2024 15:45:00,0.668830259807314
11-Apr-2024 16:15:00,0.649156227350706
11-Apr-2024 16:45:00,0.585681127381728
12-Apr-2024 05:45:00,0.601152449316168
12-Apr-2024 06:15:00,0.653131413899114
12-Apr-2024 06:45:00,0.730123124308602
12-Apr-2024 07:15:00,0.804111636371956
12-Apr-2024 07:45:00,0.792648699870943
12-Apr-2024 08:15:00,0.949840497015489
12-Apr-2024 08:45:00,0.939658697707528
12-Apr-2024 09:15:00,0.952813434287985
12-Apr-2024 09:45:00,0.943482698405136
12-Apr-2024 10:15:00,0.979680358936421
12-Apr-2024 10:45:00,0.989904892137734
12-Apr-2024 11:15:00,0.962776875049264
12-Apr-2024 11:45:00,0.960460780964732
12-Apr-2024 12:15:00,0.925498025917166
12-Apr-2024 12:45:00,0.915888463133348
12-Apr-2024 13:15:00,0.92014988078985
12-Apr-2024 13:45:00,0.901595871980906
12-Apr-2024 14:15:00,0.899270387241664
12-Apr-2024 14:45:00,0.880099621725527
12-Apr-2024 15:15:00,0.725663113827657
12-Apr-2024 15:45:00,0.925519084045145
12-Apr-2024 16:15:00,0.712261198153751
12-Apr-2024 16:45:00,0.761488052977228
12-Apr-2024 17:15:00,0.643867062635741
13-Apr-2024 05:45:00,0.738548191055655
13-Apr-2024 06:15:00,0.794733365295843
13-Apr-2024 06:45:00,0.890562460197482
13-Apr-2024 07:15:00,0.934760824562164
13-Apr-2024 07:45:00,0.944680329609862
13-Apr-2024 08:15:00,0.964141722129606
13-Apr-2024 08:45:00,0.965028410198961
13-Apr-2024 09:15:00,0.952406958321832
13-Apr-2024 09:45:00,0.948580703618896
13-Apr-2024 10:15:00,0.981825946079091
13-Apr-2024 10:45:00,0.962783679187292
13-Apr-2024 11:15:00,0.974392432589181
13-Apr-2024 11:45:00,1
13-Apr-2024 12:15:00,1
13-Apr-2024 12:45:00,1
13-Apr-2024 13:15:00,0.987125687788925
13-Apr-2024 13:45:00,0.98928217880802
13-Apr-2024 14:15:00,0.887250856208963
13-Apr-2024 14:45:00,0.769473005501485
13-Apr-2024 15:15:00,0.696426683007299
13-Apr-2024 15:45:00,0.72825993883861
13-Apr-2024 16:15:00,0.699348422799137
13-Apr-2024 16:45:00,0.697146247526457
13-Apr-2024 17:15:00,0.545614684725271
14-Apr-2024 05:15:00,0.67906328880295
14-Apr-2024 05:45:00,0.812435479386353
14-Apr-2024 06:15:00,0.885727423800264
14-Apr-2024 06:45:00,0.940350993044007
14-Apr-2024 07:15:00,0.979141923745969
14-Apr-2024 07:45:00,0.99500979588965
14-Apr-2024 08:15:00,0.995802503391484
14-Apr-2024 08:45:00,0.996970019656503
14-Apr-2024 09:15:00,1
14-Apr-2024 09:45:00,1
14-Apr-2024 10:15:00,1
14-Apr-2024 10:45:00,1
14-Apr-2024 11:15:00,1
14-Apr-2024 11:45:00,1
14-Apr-2024 12:15:00,0.999652146678341
14-Apr-2024 12:45:00,1
14-Apr-2024 13:15:00,0.977058825670301
14-Apr-2024 13:45:00,0.947612728014406
14-Apr-2024 14:15:00,0.947026627589794
14-Apr-2024 14:45:00,0.888511976755695
14-Apr-2024 15:15:00,0.855421836471007
14-Apr-2024 15:45:00,0.836541381266014
14-Apr-2024 16:15:00,0.764344068666109
14-Apr-2024 16:45:00,0.693852125327127
14-Apr-2024 17:15:00,0.594140217421606
15-Apr-2024 05:15:00,0.683634314649555
15-Apr-2024 05:45:00,0.733308943761056
15-Apr-2024 06:15:00,0.636992532556802
15-Apr-2024 06:45:00,0.35382402154987
15-Apr-2024 07:15:00,0.467171551040128
15-Apr-2024 07:45:00,0.385608934109696
15-Apr-2024 08:15:00,0.246090732586256
15-Apr-2024 08:45:00,0.272173209774701
15-Apr-2024 09:15:00,0.18702359863446
15-Apr-2024 09:45:00,0.212052725671932
15-Apr-2024 10:15:00,0.0937137021084338
15-Apr-2024 10:45:00,0.216565536122385
15-Apr-2024 11:15:00,0.401854631221935
15-Apr-2024 11:45:00,0.334973147520873
15-Apr-2024 12:15:00,0.407371572086404
15-Apr-2024 12:45:00,0.186522413164329
15-Apr-2024 13:15:00,0.589963307347832
15-Apr-2024 13:45:00,0.553598437810201
15-Apr-2024 14:15:00,0.427557113920313
15-Apr-2024 14:45:00,0.408614554221307
15-Apr-2024 15:15:00,0.419586403726805
15-Apr-2024 15:45:00,0.392765140798877
15-Apr-2024 16:15:00,0.540608819031096
15-Apr-2024 16:45:00,0.381513597711521
16-Apr-2024 06:15:00,0.218313690837893
16-Apr-2024 06:45:00,0.343906856454041
16-Apr-2024 07:15:00,0.544104132904564
16-Apr-2024 07:45:00,0.405818451440886
16-Apr-2024 08:15:00,0.50005800661278
16-Apr-2024 08:45:00,0.431844562555182
16-Apr-2024 09:15:00,0.750283377555652
16-Apr-2024 09:45:00,1
16-Apr-2024 10:15:00,1
16-Apr-2024 10:45:00,0.921212944175066
16-Apr-2024 11:15:00,0.950293286894954
16-Apr-2024 11:45:00,0.942232384554929
16-Apr-2024 12:15:00,0.914356946507509
16-Apr-2024 12:45:00,0.884834234831882
16-Apr-2024 13:15:00,0.868337234293269
16-Apr-2024 13:45:00,0.855163368699117
16-Apr-2024 14:15:00,0.819774681726456
16-Apr-2024 14:45:00,0.80055142006074
16-Apr-2024 15:15:00,0.682951164812366
16-Apr-2024 15:45:00,0.537387757552822
16-Apr-2024 16:15:00,0.528830807655298
16-Apr-2024 16:45:00,0.50503710663414
17-Apr-2024 06:15:00,0.214074696560602
17-Apr-2024 07:15:00,0.446750713853711
17-Apr-2024 07:45:00,0.357495121457837
17-Apr-2024 08:15:00,0.277168106997797
17-Apr-2024 08:45:00,0.252247423291471
17-Apr-2024 09:15:00,0.432553996385556
17-Apr-2024 09:45:00,0.443476576763856
17-Apr-2024 10:15:00,0.374218670372547
17-Apr-2024 10:45:00,0.297707620592667
17-Apr-2024 11:15:00,0.213461401568723
17-Apr-2024 11:45:00,0.228723724344075
17-Apr-2024 12:15:00,0.280469754442467
17-Apr-2024 12:45:00,0.471003674977565
17-Apr-2024 13:15:00,0.44446064114495
17-Apr-2024 13:45:00,0.178324384918403
17-Apr-2024 14:15:00,0.0409448666558897
17-Apr-2024 14:45:00,0.136743947967507
17-Apr-2024 15:15:00,0.306188540037946
17-Apr-2024 15:45:00,0.395666064990773
17-Apr-2024 16:15:00,0.417055993890072
17-Apr-2024 16:45:00,0.432643655951603
18-Apr-2024 06:45:00,0.201243033469941
18-Apr-2024 07:15:00,0.535306782894607
18-Apr-2024 07:45:00,0.547351758044172
18-Apr-2024 08:15:00,0.766589447753279
18-Apr-2024 08:45:00,0.764625964503238
18-Apr-2024 09:15:00,0.885564086263204
18-Apr-2024 09:45:00,0.920141131546213
18-Apr-2024 10:15:00,0.954712250102453
18-Apr-2024 10:45:00,0.914460124545513
18-Apr-2024 11:15:00,0.605922614895339
18-Apr-2024 11:45:00,0.865684900428624
18-Apr-2024 12:15:00,0.601400357908111
18-Apr-2024 12:45:00,0.620585906137667
18-Apr-2024 13:15:00,0.103796641741204
18-Apr-2024 13:45:00,0.314822588450868
18-Apr-2024 14:15:00,0.459866794163024
18-Apr-2024 14:45:00,0.372889902385995
18-Apr-2024 15:15:00,0.399385999237908
18-Apr-2024 15:45:00,0.395054001161873
18-Apr-2024 16:15:00,0.298519628698231
19-Apr-2024 05:45:00,0.495754256842695
19-Apr-2024 06:15:00,0.529948040179252
19-Apr-2024 06:45:00,0.571143825913672
19-Apr-2024 07:15:00,0.608083063541704
19-Apr-2024 07:45:00,0.61706405847692
19-Apr-2024 08:15:00,0.54299534860683
19-Apr-2024 08:45:00,0.46244751773536
19-Apr-2024 09:15:00,0.480387988959293
19-Apr-2024 09:45:00,0.517499445820133
19-Apr-2024 10:15:00,0.521520473228114
19-Apr-2024 10:45:00,0.547173366849377
19-Apr-2024 11:15:00,0.660169308217121
19-Apr-2024 11:45:00,0.514094436317752
19-Apr-2024 12:15:00,0.410313979667825
19-Apr-2024 12:45:00,0.242200300279678
19-Apr-2024 13:15:00,0.167260172799299
19-Apr-2024 13:45:00,0.142381280944232
19-Apr-2024 14:15:00,0.152496375563116
19-Apr-2024 14:45:00,0.138238763661443
19-Apr-2024 15:15:00,0.180587470128555
19-Apr-2024 15:45:00,0.137596638162928
20-Apr-2024 05:45:00,0.412000070036027
20-Apr-2024 06:15:00,0.32716463958887
20-Apr-2024 06:45:00,0.244084564553208
20-Apr-2024 07:15:00,0.197516442061344
20-Apr-2024 07:45:00,0.171710393220704
20-Apr-2024 08:15:00,0.254545921132307
20-Apr-2024 08:45:00,0.516745054882771
20-Apr-2024 09:15:00,0.625033920972482
20-Apr-2024 09:45:00,0.759929980022032
20-Apr-2024 10:15:00,0.504525278610305
20-Apr-2024 10:45:00,0.43238004407573
20-Apr-2024 11:15:00,0.366415391182811
20-Apr-2024 11:45:00,0.2500929919804
20-Apr-2024 12:15:00,0.52575410785428
20-Apr-2024 12:45:00,0.612915965076994
20-Apr-2024 13:15:00,0.586487629145346
20-Apr-2024 13:45:00,0.441806883246343
20-Apr-2024 14:15:00,0.609787998868288
20-Apr-2024 14:45:00,0.680029874174653
20-Apr-2024 15:15:00,0.757994066525971
20-Apr-2024 15:45:00,0.745836745120623
20-Apr-2024 16:15:00,0.458986730161356
20-Apr-2024 16:45:00,0.401072277566548
21-Apr-2024 06:15:00,0.296381243691429
21-Apr-2024 06:45:00,0.396091671666258
21-Apr-2024 07:15:00,0.56971011781803
21-Apr-2024 07:45:00,0.391595289068019
21-Apr-2024 08:15:00,0.678757090873676
21-Apr-2024 08:45:00,0.690839236643735
21-Apr-2024 09:15:00,0.673621504257638
21-Apr-2024 09:45:00,0.512437361192135
21-Apr-2024 10:15:00,0.604656314069517
21-Apr-2024 10:45:00,0.584049185724005
21-Apr-2024 11:15:00,0.769222245547448
21-Apr-2024 11:45:00,0.801905526844132
21-Apr-2024 12:15:00,0.0691959366506255
21-Apr-2024 12:45:00,0.0985287978953166
21-Apr-2024 13:15:00,0.0301223458771432
21-Apr-2024 13:45:00,0.0572361236306097
21-Apr-2024 14:15:00,0.209246539530083
21-Apr-2024 14:45:00,0.30701680531232
21-Apr-2024 15:15:00,0.363831217349965
21-Apr-2024 15:45:00,0.312587293463999
22-Apr-2024 07:15:00,0.160589414428539
22-Apr-2024 07:45:00,0.221982722712467
22-Apr-2024 08:15:00,0.331985525216131
22-Apr-2024 08:45:00,0.326222041962143
22-Apr-2024 09:15:00,0.367031740386805
22-Apr-2024 09:45:00,0.266356365833278
22-Apr-2024 10:15:00,0.23489586479151
22-Apr-2024 10:45:00,0.186433641852848
22-Apr-2024 11:15:00,0.206053567661391
22-Apr-2024 11:45:00,0.251798579878892
22-Apr-2024 12:15:00,0.213340177578296
22-Apr-2024 12:45:00,0.182428355441989
22-Apr-2024 13:15:00,0.16875027876448
22-Apr-2024 13:45:00,0.131293241264948
22-Apr-2024 14:15:00,0.157662119146428
22-Apr-2024 14:45:00,0.132536070263389
22-Apr-2024 15:15:00,0.136817386490475
22-Apr-2024 15:45:00,0.162541625610439
22-Apr-2024 16:15:00,0.141953192003399
23-Apr-2024 05:45:00,0.331054968460329
23-Apr-2024 06:15:00,0.315767027915486
23-Apr-2024 06:45:00,0.340536729430656
23-Apr-2024 07:15:00,0.334444656684303
23-Apr-2024 07:45:00,0.396343534838393
23-Apr-2024 08:15:00,0.336394729330834
23-Apr-2024 08:45:00,0.232833243797659
23-Apr-2024 09:15:00,0.278764488958243
23-Apr-2024 09:45:00,0.593004277345222
23-Apr-2024 10:15:00,0.715167558391801
23-Apr-2024 10:45:00,0.431448077042979
23-Apr-2024 11:15:00,0.234261850343298
23-Apr-2024 11:45:00,0.236229104133238
23-Apr-2024 12:15:00,0.3133593398414
23-Apr-2024 12:45:00,0.361360912575895
23-Apr-2024 13:15:00,0.275206339128442
23-Apr-2024 13:45:00,0.138955453031758
23-Apr-2024 14:15:00,0.0989999150868345
23-Apr-2024 14:45:00,0.0984138684580994
23-Apr-2024 15:15:00,0.0630607385546769
24-Apr-2024 06:15:00,0.247879691650813
24-Apr-2024 06:45:00,0.243895857376715
24-Apr-2024 07:15:00,0.310266766468193
24-Apr-2024 07:45:00,0.377218062953761
24-Apr-2024 08:15:00,0.416824938745299
24-Apr-2024 08:45:00,0.419099162705112
24-Apr-2024 09:15:00,0.467691035457219
24-Apr-2024 09:45:00,0.53390464141551
24-Apr-2024 10:15:00,0.518124344433226
24-Apr-2024 10:45:00,0.417673306196781
24-Apr-2024 11:15:00,0.255064845732188
24-Apr-2024 11:45:00,0.287633001599962
24-Apr-2024 12:15:00,0.29563722385241
24-Apr-2024 12:45:00,0.424154879631705
24-Apr-2024 13:15:00,0.695755988686765
24-Apr-2024 13:45:00,0.433110572619499
24-Apr-2024 14:15:00,0.462873492890499
24-Apr-2024 14:45:00,0.755150335396003
24-Apr-2024 15:15:00,0.67154643409423
24-Apr-2024 15:45:00,0.645702686527342
24-Apr-2024 16:15:00,0.426970693009434
24-Apr-2024 16:45:00,0.288230265772789
24-Apr-2024 17:15:00,0.466776609031829
25-Apr-2024 05:15:00,0.508941367197427
25-Apr-2024 05:45:00,0.595211546256711
25-Apr-2024 06:15:00,0.742049800188891
25-Apr-2024 06:45:00,0.827038157732808
25-Apr-2024 07:15:00,0.774194886857333
25-Apr-2024 07:45:00,0.761405078921551
25-Apr-2024 08:15:00,0.531379863560152
25-Apr-2024 08:45:00,0.472491179501314
25-Apr-2024 09:15:00,0.495991259837101
25-Apr-2024 09:45:00,0.549916526459225
25-Apr-2024 10:15:00,0.493764556271371
25-Apr-2024 10:45:00,0.640271919880092
25-Apr-2024 11:15:00,0.860890730050124
25-Apr-2024 11:45:00,0.667303856225854
25-Apr-2024 12:15:00,0.919955320179895
25-Apr-2024 12:45:00,0.919911882251448
25-Apr-2024 13:15:00,0.908276614302485
25-Apr-2024 13:45:00,0.888040150361507
25-Apr-2024 14:15:00,0.863067494375846
25-Apr-2024 14:45:00,0.847885864579721
25-Apr-2024 15:15:00,0.815026264402612
25-Apr-2024 15:45:00,0.778441535927174
25-Apr-2024 16:15:00,0.691493574523842
25-Apr-2024 16:45:00,0.613953288742083
25-Apr-2024 17:15:00,0.586505490089085
26-Apr-2024 05:15:00,0.581971567134374
26-Apr-2024 05:45:00,0.775141847997967
26-Apr-2024 06:15:00,0.749640336352461
26-Apr-2024 06:45:00,0.830563581667188
26-Apr-2024 07:15:00,0.843971485117188
26-Apr-2024 07:45:00,0.841158125776289
26-Apr-2024 08:15:00,0.935190893464106
26-Apr-2024 08:45:00,0.944539281119312
26-Apr-2024 09:15:00,0.962214852477528
26-Apr-2024 09:45:00,0.989962073772282
26-Apr-2024 10:15:00,1
26-Apr-2024 10:45:00,0.98518289773835
26-Apr-2024 11:15:00,0.94446162369633
26-Apr-2024 11:45:00,0.989847746230711
26-Apr-2024 12:15:00,0.955005438206409
26-Apr-2024 12:45:00,0.942023742476312
26-Apr-2024 13:15:00,0.869014508207775
26-Apr-2024 13:45:00,0.91926030714757
26-Apr-2024 14:15:00,0.890494439290535
26-Apr-2024 14:45:00,0.867215717542521
26-Apr-2024 15:15:00,0.818200691237224
26-Apr-2024 15:45:00,0.706524390053387
26-Apr-2024 16:15:00,0.70898620572791
26-Apr-2024 16:45:00,0.700882738053532
26-Apr-2024 17:15:00,0.615211726315562
27-Apr-2024 05:15:00,0.682597550512431
27-Apr-2024 05:45:00,0.732771418452045
27-Apr-2024 06:15:00,0.794333727507231
27-Apr-2024 06:45:00,0.867177283144892
27-Apr-2024 07:15:00,0.89374232306046
27-Apr-2024 07:45:00,0.911418000211327
27-Apr-2024 08:15:00,1
27-Apr-2024 08:45:00,0.965800731702061
27-Apr-2024 09:15:00,0.998993222558723
27-Apr-2024 09:45:00,1
27-Apr-2024 10:15:00,1
27-Apr-2024 10:45:00,1
27-Apr-2024 11:15:00,1
27-Apr-2024 11:45:00,1
27-Apr-2024 12:15:00,0.977905280659185
27-Apr-2024 12:45:00,0.981324020232372
27-Apr-2024 13:15:00,0.967351695040094
27-Apr-2024 13:45:00,0.951349574350802
27-Apr-2024 14:15:00,0.939248079373187
27-Apr-2024 14:45:00,0.917827934647582
27-Apr-2024 15:15:00,0.842208303526815
27-Apr-2024 15:45:00,0.922611298059028
27-Apr-2024 16:15:00,0.733763440787768
27-Apr-2024 16:45:00,0.764199398850694
27-Apr-2024 17:15:00,0.680763753565924
28-Apr-2024 05:15:00,0.566020613752554
28-Apr-2024 05:45:00,0.626214367694202
28-Apr-2024 06:15:00,0.650855903627335
28-Apr-2024 06:45:00,0.73366715896555
28-Apr-2024 07:15:00,0.754003798538941
28-Apr-2024 07:45:00,0.648615382698278
28-Apr-2024 08:15:00,0.640430623800386
28-Apr-2024 08:45:00,0.62455357045721
28-Apr-2024 09:15:00,0.70839755554999
28-Apr-2024 09:45:00,0.675271495154738
28-Apr-2024 10:15:00,0.941873408763534
28-Apr-2024 10:45:00,0.872564810562825
28-Apr-2024 11:15:00,0.974581439928591
28-Apr-2024 11:45:00,0.974666385928855
28-Apr-2024 12:15:00,0.916754616740027
28-Apr-2024 12:45:00,0.931329411499619
28-Apr-2024 13:15:00,0.768540052964815
28-Apr-2024 13:45:00,0.798485152302547
28-Apr-2024 14:15:00,0.892599589197258
28-Apr-2024 14:45:00,0.818417290340608
28-Apr-2024 15:15:00,0.811824012413758
28-Apr-2024 15:45:00,0.812833499063132
28-Apr-2024 16:15:00,0.777334863790799
28-Apr-2024 16:45:00,0.744633530807592
28-Apr-2024 17:15:00,0.719773711030681
29-Apr-2024 05:15:00,0.763529694251105
29-Apr-2024 05:45:00,0.885626024096404
29-Apr-2024 06:15:00,0.89457748865943
29-Apr-2024 06:45:00,0.827132129635273
29-Apr-2024 07:15:00,0.914859277463367
29-Apr-2024 07:45:00,0.978941252902351
29-Apr-2024 08:15:00,0.963714406000325
29-Apr-2024 08:45:00,1
29-Apr-2024 09:15:00,0.941448977702831
29-Apr-2024 09:45:00,0.976319029450183
29-Apr-2024 10:15:00,0.98396378354992
29-Apr-2024 10:45:00,0.985611837550974
29-Apr-2024 11:15:00,0.973198811232649
29-Apr-2024 11:45:00,0.953887989637903
29-Apr-2024 12:15:00,0.925507547908311
29-Apr-2024 12:45:00,0.890340966853541
29-Apr-2024 13:15:00,0.863150685655107
29-Apr-2024 13:45:00,0.516880427647294
29-Apr-2024 14:15:00,0.725859434414171
29-Apr-2024 14:45:00,0.787971383161294
29-Apr-2024 15:15:00,0.728084598835182
29-Apr-2024 15:45:00,0.611394628840583
29-Apr-2024 16:15:00,0.480717524816403
29-Apr-2024 16:45:00,0.586309642071401
29-Apr-2024 17:15:00,0.585518267294661
30-Apr-2024 05:15:00,0.754544155903688
30-Apr-2024 05:45:00,0.825305009577274
30-Apr-2024 06:15:00,0.856041107966036
30-Apr-2024 06:45:00,0.877341229369514
30-Apr-2024 07:15:00,0.92121553271853
30-Apr-2024 07:45:00,0.929175703492958
30-Apr-2024 08:15:00,0.947232673437412
30-Apr-2024 08:45:00,0.943110785882057
30-Apr-2024 09:15:00,0.914783416339024
30-Apr-2024 09:45:00,0.888651479360734
30-Apr-2024 10:15:00,0.888288561694325
30-Apr-2024 10:45:00,0.868225868144817
30-Apr-2024 11:15:00,0.595400993737875
30-Apr-2024 11:45:00,0.44083729660818
30-Apr-2024 12:15:00,0.47626284667726
30-Apr-2024 12:45:00,0.495012145127977
30-Apr-2024 13:15:00,0.453501597901335
30-Apr-2024 13:45:00,0.461340073748395
30-Apr-2024 14:15:00,0.438971842132288
30-Apr-2024 14:45:00,0.446445218012727
30-Apr-2024 15:15:00,0.405170756954869
30-Apr-2024 15:45:00,0.437764756006093
30-Apr-2024 16:15:00,0.4656501023336
30-Apr-2024 16:45:00,0.52551035046926
30-Apr-2024 17:15:00,0.551195108288481
01-May-2024 05:15:00,0.742098236998534
01-May-2024 05:45:00,0.793908009799339
01-May-2024 06:15:00,0.845086341347184
01-May-2024 06:45:00,0.889131495346281
01-May-2024 07:15:00,0.894361133064676
01-May-2024 07:45:00,0.825213625790731
01-May-2024 08:15:00,0.581550245333444
01-May-2024 08:45:00,0.642677304201343
01-May-2024 09:15:00,0.652511518680377
01-May-2024 09:45:00,0.622369016016806
01-May-2024 10:15:00,0.471216460586138
01-May-2024 10:45:00,0.48244165575924
01-May-2024 11:15:00,0.434474746601157
01-May-2024 11:45:00,0.420995598909245
01-May-2024 12:15:00,0.40827501305727
01-May-2024 12:45:00,0.407121236820438
01-May-2024 13:15:00,0.589987572534529
01-May-2024 13:45:00,0.771594878029554
01-May-2024 14:15:00,0.613862509035087
01-May-2024 14:45:00,0.580653832259579
01-May-2024 15:15:00,0.568949667447441
01-May-2024 15:45:00,0.638959493877186
01-May-2024 16:15:00,0.607841987419609
01-May-2024 16:45:00,0.54333814263321
01-May-2024 17:15:00,0.551333997377711
02-May-2024 05:15:00,0.582018572892448
02-May-2024 05:45:00,0.690326839809434
02-May-2024 06:15:00,0.755526772808175
02-May-2024 06:45:00,0.887057007443722
02-May-2024 07:15:00,0.557246392742564
02-May-2024 07:45:00,0.531003121135455
02-May-2024 08:15:00,0.601617587276828
02-May-2024 08:45:00,0.489186946666134
02-May-2024 09:15:00,0.333304132973212
02-May-2024 09:45:00,0.336593301014496
02-May-2024 10:15:00,0.322506218840091
02-May-2024 10:45:00,0.47337046071755
02-May-2024 11:15:00,0.441559660162262
02-May-2024 11:45:00,0.331801321717178
02-May-2024 12:15:00,0.537729888154155
02-May-2024 12:45:00,0.696907663108761
02-May-2024 13:15:00,0.773209129180895
02-May-2024 13:45:00,0.771955644371868
02-May-2024 14:15:00,0.819456272945125
02-May-2024 14:45:00,0.705352035857219
02-May-2024 15:15:00,0.573243509330952
02-May-2024 15:45:00,0.63625483604757
02-May-2024 16:15:00,0.57217447409952
02-May-2024 16:45:00,0.649009696696761
02-May-2024 17:15:00,0.406679721687843
03-May-2024 05:45:00,0.399073048969883
03-May-2024 06:15:00,0.363891033566766
03-May-2024 06:45:00,0.293152972831293
03-May-2024 07:15:00,0.26610334051873
03-May-2024 07:45:00,0.288716696324734
03-May-2024 08:15:00,0.218455648707444
03-May-2024 08:45:00,0.25641678172506
03-May-2024 09:15:00,0.346830068664351
03-May-2024 09:45:00,0.254432176120908
03-May-2024 10:15:00,0.217343543856452
03-May-2024 10:45:00,0.227414547009693
03-May-2024 11:15:00,0.263181835939563
03-May-2024 11:45:00,0.258678858114265
03-May-2024 12:15:00,0.192670126206348
03-May-2024 12:45:00,0.276777775740324
03-May-2024 13:15:00,0.315039990135246
03-May-2024 13:45:00,0.194575835116222
03-May-2024 14:15:00,0.256803137301529
03-May-2024 14:45:00,0.298212969134674
03-May-2024 15:15:00,0.411492458542535
03-May-2024 15:45:00,0.539476299332384
03-May-2024 16:15:00,0.388064913613138
03-May-2024 16:45:00,0.396561173070985
04-May-2024 05:15:00,0.34709048134859
04-May-2024 05:45:00,0.407873282469599
04-May-2024 06:15:00,0.73350846178037
04-May-2024 06:45:00,0.99794175253037
04-May-2024 07:15:00,0.7850554300844
04-May-2024 07:45:00,0.988358503692936
04-May-2024 08:15:00,0.97019176896322
04-May-2024 08:45:00,1
04-May-2024 09:15:00,1
04-May-2024 09:45:00,0.993760764132234
04-May-2024 10:15:00,0.993430632998756
04-May-2024 10:45:00,1
04-May-2024 11:15:00,0.992219747950585
04-May-2024 11:45:00,0.935655195143699
04-May-2024 12:15:00,0.979981939112586
04-May-2024 12:45:00,0.738079432391981
04-May-2024 13:15:00,0.592535204486249
04-May-2024 13:45:00,0.685820910117766
04-May-2024 14:15:00,0.630289157124087
04-May-2024 14:45:00,0.733444384480003
04-May-2024 15:15:00,0.707651395717734
04-May-2024 15:45:00,0.848447009334308
04-May-2024 16:15:00,0.875562400826277
04-May-2024 16:45:00,0.82161386645946
04-May-2024 17:15:00,0.779758287095225
05-May-2024 04:45:00,0.687939703182517
05-May-2024 05:15:00,0.767973282784627
05-May-2024 05:45:00,0.88790619741097
05-May-2024 06:15:00,0.953012252153494
05-May-2024 06:45:00,1
05-May-2024 07:15:00,0.76998136053615
05-May-2024 07:45:00,0.761955836453135
05-May-2024 08:15:00,0.80038599429284
05-May-2024 08:45:00,0.804072242776664
05-May-2024 09:15:00,0.887745932033762
05-May-2024 09:45:00,0.795569910851426
05-May-2024 10:15:00,0.821635672999877
05-May-2024 10:45:00,0.883747582279706
05-May-2024 11:15:00,0.688882695708065
05-May-2024 11:45:00,0.689584877548176
05-May-2024 12:15:00,0.335752853152222
05-May-2024 12:45:00,0.558626705784508
05-May-2024 13:15:00,0.693319089458828
05-May-2024 13:45:00,0.568161870648889
05-May-2024 14:15:00,0.625824676594176
05-May-2024 14:45:00,0.52308470661808
05-May-2024 15:15:00,0.603072269540833
05-May-2024 15:45:00,0.638843736786129
05-May-2024 16:15:00,0.472755563273866
05-May-2024 16:45:00,0.215593360020153
06-May-2024 04:45:00,0.690463722026751
06-May-2024 05:15:00,0.836142751465585
06-May-2024 05:45:00,0.901767479484988
06-May-2024 06:15:00,0.819644223947661
06-May-2024 06:45:00,0.820233594517612
06-May-2024 07:15:00,0.932149458342297
06-May-2024 07:45:00,0.944914784664974
06-May-2024 08:15:00,0.899810678785473
06-May-2024 08:45:00,0.915650501167727
06-May-2024 09:15:00,1
06-May-2024 09:45:00,0.838614023952483
06-May-2024 10:15:00,0.832868148405834
06-May-2024 10:45:00,0.653091491981153
06-May-2024 11:15:00,0.539227547454529
06-May-2024 11:45:00,0.396498347576875
06-May-2024 12:15:00,0.352093060337818
06-May-2024 12:45:00,0.331825114745724
06-May-2024 13:15:00,0.779425960030321
06-May-2024 13:45:00,0.711337937756808
06-May-2024 14:15:00,0.563328715723066
06-May-2024 14:45:00,0.480418763598035
06-May-2024 15:15:00,0.283601202564014
06-May-2024 15:45:00,0.139358315216161
06-May-2024 16:15:00,0.128048503038093
07-May-2024 06:15:00,0.19443788987419
07-May-2024 06:45:00,0.225053676641062
07-May-2024 07:15:00,0.24245436874268
07-May-2024 07:45:00,0.185839327701146
07-May-2024 08:15:00,0.279321244805048
07-May-2024 08:45:00,0.404454476947601
07-May-2024 09:15:00,0.57664324592775
07-May-2024 09:45:00,0.579447407774617
07-May-2024 10:15:00,0.550114006646998
07-May-2024 10:45:00,0.556708131335124
07-May-2024 11:15:00,0.626833280213591
07-May-2024 11:45:00,0.58051885717775
07-May-2024 12:15:00,0.362416342434276
07-May-2024 12:45:00,0.302334350720899
07-May-2024 13:15:00,0.339255585935173
07-May-2024 13:45:00,0.475650616963251
07-May-2024 14:15:00,0.274582911401488
07-May-2024 14:45:00,0.0952304804175442
07-May-2024 15:15:00,0.118535575845915
07-May-2024 15:45:00,0.160381083573238
07-May-2024 16:15:00,0.101935888968381
07-May-2024 16:45:00,0.170134962079492
08-May-2024 05:15:00,0.299689830057397
08-May-2024 05:45:00,0.245236504054754
08-May-2024 06:15:00,0.283771499156235
08-May-2024 06:45:00,0.348165905606935
08-May-2024 07:15:00,0.384834415068279
08-May-2024 07:45:00,0.370491957298838
08-May-2024 08:15:00,0.379156347442092
08-May-2024 08:45:00,0.400242597815528
08-May-2024 09:15:00,0.40498376035754
08-May-2024 09:45:00,0.42455708884229
08-May-2024 10:15:00,0.355376785007709
08-May-2024 10:45:00,0.394229730765609
08-May-2024 11:15:00,0.385706904177499
